"0","invest = function(vi, i, t, tipo_juro, tipo_investimento){"
"0","  # Inicialmente valos modelar o iof"
"0","  if(t < 1/12){"
"0","    iof = 0.3"
"0","  }else{"
"0","    iof = 0"
"0","  }"
"0","  # Agora vamos modelar o irpf"
"0","  if(tipo_investimento != ""poupança"" | tipo_investimento != ""lci"" | tipo_investimento!= ""lca"" | tipo_investimento!= ""cri"" | tipo_investimento!= ""cra""){"
"0","    if(t<= 0.5){"
"0","      irpf = 0.225"
"0","    }else if(t > 0.5 & t <= 1){"
"0","      irpf = 0.205"
"0","    }else if(t > 1 & t <=3){"
"0","      irpf = 0.175"
"0","    }else{"
"0","      irpf = 0.15"
"0","    }"
"0","  }else{"
"0","    irpf = 0"
"0","  }"
"0","  "
"0","  # Agora vamos modelar o valor futuro bruto e o valor futuro líquido"
"0","  if(tipo_juro == ""composto""){"
"0","    vfb = vi*(1+i)^t"
"0","    vfl = vi + (vfb - vi)*(1-irpf)"
"0","  }else {"
"0","    vfb = vi*(1+i*t)"
"0","    vfl = vi + (vfb-vi)*(1-irpf)"
"0","  }"
"0","  "
"0","  resultado = c(""Valor bruto :"", vfb, ""<->"", ""Valor líquido :"", vfl)"
"0","  "
"0","  return(resultado)"
"0","  "
"0","}"
